"ID","treeID","creatorID","specID","easting","northing","height","DBH","remarks","plot","level"
1,"b00001","jk","FIG",477490.9,5632269.48,NA,0.15,NA,"fs-049",NA
2,"b00002","jk","BUR",477577.44,5632278.02,NA,0.08,NA,"fs-048",NA
3,"b00003","jk","FIG",477490.76,5632269.93,NA,0.08,"tot","fs-049",NA
6,"b00006","jk","FIG",477493.29,5632269.77,NA,0.1,"tot","fs-049",NA
9,"b00009","GHKLRRS","BUR",477393.6,5631904.1,7.1,0.3,NA,"fs-024",2
13,"b00013","dg","EIT",477350.58,5632173.92,NA,0.41,NA,"fs-032",NA
14,"b00014","dg","BUR",477230.35,5631662.31,NA,0.59,NA,"fs-041",NA
15,"b00015","BHW","BUR",477567.65,5632277.61,19,0.21,"Plakette neu gesetzt dg 31.8.2018","fs-048",4
21,"b00400","KSW","BUR",477198.99,5631805.8,18,0.45,NA,"fs-040",4
22,"b00401","KSW","BUR",477203.32,5631808.12,19,0.37,NA,"fs-040",4
23,"b00402","KSW","BUR",477205.18,5631807.84,9,0.16,NA,"fs-040",2
24,"b00403","KSW","BUR",477205.26,5631803.22,22,0.48,NA,"fs-040",5
25,"b00404","KSW","BUR",477200.81,5631797.53,12,0.16,NA,"fs-040",3
26,"b00405","KSW","BUR",477200.77,5631796.08,19,0.37,NA,"fs-040",4
27,"b00406","KSW","BUR",477189.69,5631799.07,24,0.38,NA,"fs-040",5
28,"b00407","KSW","BUR",477192,5631806.22,18,0.4,NA,"fs-040",4
29,"b00408","KSW","BUR",477245.78,5631625.11,29,0.73,NA,"fs-041",6
30,"b00409","KSW","BUR",477240.81,5631629.05,25,0.59,NA,"fs-041",5
31,"b00410","KSW","BUR",477482.53,5631633.66,7.9,0.22,NA,"fs-042",2
32,"b00411","KSW","LAE",477482.53,5631629.27,16.5,0.33,NA,"fs-042",4
33,"b00412","KSW","BUR",477485.84,5631628.4,6.5,0.14,NA,"fs-042",2
34,"b00413","KSW","BUR",477484.98,5631618.3,8,0.14,NA,"fs-042",2
35,"b00414","KSW","BUR",477484.14,5631618.12,8,0.13,NA,"fs-042",2
36,"b00415","KSW","HBU",477481.53,5631618.76,8,0.17,NA,"fs-042",2
37,"b00416","KSW","LAE",477479.59,5631619.5,18,0.36,NA,"fs-042",4
38,"b00417","KSW","BUR",477477.31,5631617.5,7,0.14,NA,"fs-042",2
39,"b00418","KSW","BUR",477475.17,5631623.45,9,0.23,NA,"fs-042",2
40,"b00419","KSW","LAE",477471.89,5631626,14,0.32,NA,"fs-042",3
41,"b00420","BHW","BUR",477661.55,5632265.6,11,0.1,NA,"fs-047",3
42,"b00421","BHW","BUR",477661.74,5632266,10,0.08,NA,"fs-047",2
43,"b00422","BHW","BUR",477661.81,5632267.7,12,0.12,NA,"fs-047",3
44,"b00423","BHW","BUR",477661.3,5632268.28,13,0.15,NA,"fs-047",3
45,"b00424","BHW","BUR",477660.94,5632267.63,13,0.12,NA,"fs-047",3
46,"b00425","BHW","BUR",477660.49,5632267.13,11,0.08,NA,"fs-047",3
47,"b00426","BHW","BUR",477659.45,5632265.25,12,0.11,NA,"fs-047",3
48,"b00427","BHW","BUR",477659.6,5632267.1,11,0.08,NA,"fs-047",3
49,"b00428","BHW","BUR",477659.11,5632268.28,8,0.07,NA,"fs-047",2
50,"b00429","BHW","BUR",477658.28,5632264.2,13,0.14,NA,"fs-047",3
51,"b00430","BHW","BUR",477656.89,5632267.91,10,0.1,NA,"fs-047",2
52,"b00431","BHW","FIG",477655.05,5632267.42,11,0.11,NA,"fs-047",3
53,"b00432","BHW","BUR",477655.11,5632264.35,16,0.25,NA,"fs-047",4
54,"b00433","BHW","BUR",477653.98,5632266.15,10,0.08,NA,"fs-047",2
55,"b00434","BHW","BUR",477653.13,5632266.05,11,0.09,NA,"fs-047",3
56,"b00435","BHW","BUR",477651.99,5632265.91,11,0.09,NA,"fs-047",3
57,"b00436","BHW","BIG",477651.77,5632263,16,0.37,NA,"fs-047",4
58,"b00437","BHW","BUR",477649.54,5632262.58,9,0.08,NA,"fs-047",2
59,"b00438","BHW","BUR",477648.56,5632257.94,14,0.15,NA,"fs-047",3
60,"b00439","BHW","HAS",477654.42,5632257.82,9,0.08,"mehrstämmig","fs-047",2
61,"b00520","BHW","BUR",477501.38,5632278.07,11,0.13,NA,"fs-049",3
62,"b00521","BHW","FIG",477494.75,5632274.97,17,0.11,NA,"fs-049",4
63,"b00522","BHW","FIG",477494.03,5632274.26,9,0.11,NA,"fs-049",2
64,"b00523","BHW","FIG",477492.32,5632272.41,11,0.09,NA,"fs-049",3
65,"b00524","BHW","FIG",477492.56,5632274.28,17,0.1,NA,"fs-049",4
66,"b00525","BHW","FIG",477490.63,5632275.64,17,0.1,NA,"fs-049",4
67,"b00526","BHW","BUR",477571.47,5632283.37,NA,0.09,"tot","fs-048",NA
68,"b00527","BHW","BUR",477574.44,5632288.1,8,0.09,"tot","fs-048",2
69,"b00528","BHW","BUR",477580.68,5632291.07,10,0.09,"tot","fs-048",2
70,"b00529","BHW","BUR",477578.03,5632284.54,13,0.09,"tot","fs-048",3
71,"b00530","BHW","BUR",477580.21,5632277.33,6,0.08,"tot","fs-048",2
72,"b00531","jk","BUR",477415.37,5631972.04,NA,0.51,"Kontrollplot exc-001","fs-006",NA
73,"b00532","jk","BUR",477411.09,5631968.86,NA,0.47,"steht in exc-001","fs-006",NA
84,"b00543","jk","BUR",477704.41,5631924.46,NA,0.38,NA,"fs-044",NA
85,"b00544","jk","BUR",477695.35,5631711.47,NA,0.15,NA,"fs-046",NA
86,"b00545","jk","BUR",477693.8,5631711.29,NA,0.18,NA,"fs-046",NA
87,"b00546","jk","BUR",477688.06,5631710.92,NA,0.33,NA,"fs-046",NA
88,"b00547","jk","BUR",477683.42,5631725.36,NA,0.3,"tot. liegt schief","fs-046",NA
116,"b00616","KSW","BUR",477241.58,5631635.65,20,0.65,"vorhandener HabTree. Plakette von jg","fs-041",4
122,"b00624","dg","BUR",477480,5631719.22,NA,0.37,"Zwiesel","fs-013",NA
128,"b00630","jg","BUR",477485.69,5631797.12,NA,0.58,"Zwiesel","fs-002",NA
132,"b00640","BHW","FIG",477653.58,5632257.67,19,0.34,NA,"fs-047",4
133,"b00641","BHW","BUR",477650.14,5632255.27,9,0.09,NA,"fs-047",2
134,"b00642","BHW","BUR",477650.37,5632253.92,14,0.3,NA,"fs-047",3
135,"b00643","BHW","BUR",477654.17,5632255.75,12,0.09,NA,"fs-047",3
136,"b00644","BHW","BUR",477654.74,5632255.86,16,0.17,NA,"fs-047",4
137,"b00645","BHW","BUR",477655.44,5632255.85,10,0.09,NA,"fs-047",2
138,"b00646","BHW","BUR",477574.22,5632290.73,15,0.18,NA,"fs-048",3
139,"b00647","BHW","BUR",477574.65,5632292.22,16,0.11,NA,"fs-048",4
140,"b00648","BHW","BUR",477574.96,5632291.13,16,0.1,NA,"fs-048",4
141,"b00649","BHW","BUR",477575.64,5632291.82,17,0.13,NA,"fs-048",4
142,"b00650","BHW","BUR",477578.21,5632291.54,17,0.11,NA,"fs-048",4
143,"b00651","BHW","BUR",477576.32,5632287.83,18,0.16,NA,"fs-048",4
144,"b00652","BHW","BUR",477577.58,5632288.54,15,0.1,NA,"fs-048",3
145,"b00653","BHW","BUR",477579.04,5632289.77,12,0.09,NA,"fs-048",3
146,"b00654","BHW","BUR",477580.51,5632289.36,17,0.11,NA,"fs-048",4
147,"b00655","BHW","BUR",477581.18,5632289.81,11,0.08,NA,"fs-048",3
148,"b00656","BHW","BUR",477575.86,5632285.75,23,0.38,NA,"fs-048",5
149,"b00657","BHW","BUR",477582.34,5632288.77,19,0.23,NA,"fs-048",4
150,"b00658","BHW","BUR",477578.69,5632285.14,22,0.28,NA,"fs-048",5
151,"b00659","BHW","BUR",477580.97,5632278.5,18,0.14,NA,"fs-048",4
152,"b00660","BHW","BUR",477578.32,5632278.19,11,0.08,"tot","fs-048",3
153,"b00661","BHW","BUR",477576.71,5632278,24,0.28,NA,"fs-048",5
154,"b00662","BHW","BUR",477576.41,5632276.5,19,0.11,NA,"fs-048",4
155,"b00663","BHW","BUR",477574.87,5632275.6,22,0.24,NA,"fs-048",5
156,"b00664","BHW","BUR",477574.39,5632275.59,9,0.09,NA,"fs-048",2
157,"b00665","BHW","BUR",477572.42,5632280.6,17,0.12,NA,"fs-048",4
158,"b00666","BHW","BUR",477571.23,5632279.4,18,0.12,NA,"fs-048",4
159,"b00667","BHW","BUR",477570.53,5632280.15,21,0.16,NA,"fs-048",5
160,"b00668","BHW","BUR",477568.68,5632278.84,19,0.15,NA,"fs-048",4
161,"b00669","BHW","BUR",477568.94,5632280.35,20,0.1,NA,"fs-048",4
162,"b00670","BHW","BUR",477569.22,5632282.37,21,0.2,NA,"fs-048",5
163,"b00671","BHW","BUR",477566.86,5632285.64,NA,0.19,NA,"fs-048",NA
164,"b00672","BHW","BUR",477566.54,5632286.45,20,0.38,NA,"fs-048",4
172,"b00680","BHW","BUR",477501.61,5632279.89,15,0.11,NA,"fs-049",3
173,"b00681","BHW","BUR",477500.99,5632274.33,10,0.13,NA,"fs-049",2
174,"b00682","BHW","BUR",477498.94,5632274.9,15,0.18,NA,"fs-049",3
175,"b00683","BHW","BUR",477499.27,5632274.16,5,0.11,NA,"fs-049",1
176,"b00684","BHW","BUR",477499.6,5632273.11,15,0.17,NA,"fs-049",3
177,"b00685","BHW","BUR",477500.39,5632272.1,17,0.25,NA,"fs-049",4
178,"b00686","BHW","FIG",477497.82,5632271.73,12,0.09,NA,"fs-049",3
179,"b00687","BHW","FIG",477497.31,5632270.07,16,0.26,NA,"fs-049",4
180,"b00688","BHW","FIG",477496.05,5632272.75,12,0.13,NA,"fs-049",3
181,"b00689","BHW","FIG",477495.35,5632274.02,15,0.25,NA,"fs-049",3
182,"b00690","BHW","FIG",477495.12,5632271.82,17,0.32,NA,"fs-049",4
183,"b00691","BHW","FIG",477494.3,5632269.21,15,0.21,NA,"fs-049",3
184,"b00692","BHW","FIG",477493.07,5632271.02,21,0.28,NA,"fs-049",5
185,"b00693","BHW","FIG",477490.67,5632271.27,15,0.12,NA,"fs-049",3
186,"b00694","BHW","FIG",477491.03,5632273.41,20,0.3,NA,"fs-049",4
187,"b00695","BHW","FIG",477492.31,5632276.82,18,0.22,NA,"fs-049",4
188,"b00696","BHW","FIG",477488.57,5632275.3,18,0.18,NA,"fs-049",4
189,"b00697","BHW","FIG",477490.86,5632276.92,19,0.18,NA,"fs-049",4
190,"b00698","BHW","FIG",477487.19,5632276.64,19,0.2,NA,"fs-049",4
191,"b00699","BHW","FIG",477493.05,5632278.71,18,0.26,NA,"fs-049",4
192,"b00700","BHW","FIG",477490.47,5632278.18,20,0.24,NA,"fs-049",4
193,"b00701","BHW","FIG",477486.65,5632277.49,19,0.21,NA,"fs-049",4
194,"b00702","BHW","ASP",477492.06,5632281.32,18,0.2,NA,"fs-049",4
195,"b00703","BHW","ASP",477491.47,5632281.47,NA,0.13,"abgebrochen auf 1.6 m. Stamm liegt daneben","fs-049",NA
196,"b00704","BHW","BUR",477488.47,5632282.21,17,0.18,NA,"fs-049",4
197,"b00705","BHW","FIG",477488.27,5632283.01,18,0.32,NA,"fs-049",4
198,"b00706","BHW","ASP",477491.33,5632282.51,19,0.27,NA,"fs-049",4
199,"b00707","BHHK","BUR",477909.11,5632312.05,16.4,0.3,"Zwiesel","fs-045",4
200,"b00708","BHHK","BUR",477910.47,5632315.79,15.6,0.23,NA,"fs-045",4
201,"b00709","BHHK","BUR",477914.65,5632314.58,12.3,0.28,NA,"fs-045",3
202,"b00710","BHHK","BUR",477905.88,5632305.32,7.8,0.19,NA,"fs-045",2
203,"b00711","BHHK","EIT",477906.57,5632307.29,24,0.52,NA,"fs-045",5
204,"b00712","BHHK","BUR",477905.58,5632309,8.6,0.2,NA,"fs-045",2
205,"b00713","BHHK","EIT",477904.02,5632315.89,25.2,0.71,NA,"fs-045",6
206,"b00714","BHHK","EIT",478007.34,5632273,18,0.47,NA,"fs-050",4
207,"b00715","BHHK","BUR",478007.97,5632274.23,12,0.22,NA,"fs-050",3
208,"b00716","BHHK","BUR",478005.04,5632281.48,11,0.25,NA,"fs-050",3
209,"b00717","BHHK","BUR",478013.65,5632279.64,10.5,0.24,NA,"fs-050",3
210,"b00718","BHHK","BUR",478013.18,5632274.36,10.3,0.21,NA,"fs-050",3
211,"b00719","BHHK","BUR",478016.6,5632273,15.5,0.15,NA,"fs-050",4
212,"b00723","BHHK","EIT",478015.34,5632271.88,10,0.48,NA,"fs-050",2
213,"b00724","BHHK","BUR",478007.65,5632269.29,16,0.26,NA,"fs-050",4
214,"b00725","BHHK","BUR",478002.86,5632267.85,7,0.12,NA,"fs-050",2
215,"b00726","BHHK","EIT",478001.4,5632273,16,0.48,NA,"fs-050",4
216,"b00727","BHHK","BUR",478001.65,5632274.3,8.5,0.19,NA,"fs-050",2
217,"b00728","dg","FIG",476507.81,5631966.69,36.5,0.46,NA,"de-004",8
218,"b00729","dg","DGL",476496.51,5631970.69,36.5,0.48,NA,"de-003",8
219,"b00730","dg","FIG",476496.81,5631962.44,36.5,0.61,NA,"de-004",8
220,"b00731","dg","FIG",476493.41,5631966.87,36.5,0.44,NA,"de-004",8
221,"b00732","dg","DGL",476490.66,5631970.93,36.5,0.49,NA,"de-003",8
222,"b00733","dg","DGL",476488.78,5631971.53,36.5,0.34,NA,"de-003",8
223,"b00734","dg","DGL",476488.56,5631966.79,36.5,0.67,NA,"de-003",8
224,"b00735","dg","DGL",476480.7,5631972.65,36.5,0.69,NA,"de-003",8
225,"b00736","dg","FIG",476487.76,5631979.28,36.5,0.55,NA,"de-004",8
226,"b00737","dg","FIG",476487.43,5631981.67,36.5,0.29,NA,"de-004",8
227,"b00738","dg","DGL",476484.15,5631982.07,36.5,0.74,NA,"de-003",8
228,"b00739","dg","FIG",476488.17,5631987.06,36.5,0.41,NA,"de-004",8
229,"b00740","dg","DGL",476484.7,5631988.04,36.5,0.58,NA,"de-003",8
230,"b00741","dg","DGL",476495.77,5631990.38,36.5,0.86,NA,"de-003",8
231,"b00742","dg","DGL",476491.03,5631993.77,36.5,0.57,NA,"de-003",8
232,"b00743","dg","FIG",476494.09,5631997.23,36.5,0.62,"2019-03-28 gefällt in März 2019 und abgeräumt nur noch Stumpf","de-004",8
233,"b00744","dg","FIG",476498.77,5631988.18,36.5,0.39,NA,"de-004",8
234,"b00745","dg","DGL",476496.08,5631983.57,36.5,0.68,NA,"de-003",8
235,"b00746","dg","DGL",476501.35,5631982.63,36.5,0.69,NA,"de-003",8
236,"b00747","dg","BUR",477406.96,5631975,17,0.2,"umgefallen mit Wurzelteller bei Fällung von b00920","fs-006",4
260,"b00787","jg","BUR",477871.75,5632262.5,NA,0.27,". Specht und zwiesel. . /2019-03-19 auf plot eingemessen","fs-038",NA
268,"b00802","GHKLRRS","BUR",477352.85,5631882.5,13.4,0.2,NA,"fs-023",3
269,"b00803","jk","BUR",477652.58,5632265.99,NA,0.08,NA,"fs-047",NA
277,"b00811","dg","BUR",477444.46,5631979.1,NA,0.54,"wurde Februar 2019 geringelt","fs-006",NA
278,"b00812","dg","BUR",477419.54,5631965.69,NA,0.57,"wurde Februar 2019 geringelt","fs-006",NA
281,"b00815","jk","BUR",477518.84,5631786.76,NA,0.51,NA,"fs-010",NA
282,"b00816","SBSF","BUR",477564.63,5631787.89,56.2,0.48,NA,"fs-010",10
287,"b00821","DGLJS","BUR",477842.2,5632236.82,9,0.16,"oben offen. keine Krone. tot","dm-003",2
288,"b00822","DGLJS","BUR",477851.49,5632237.93,22.4,0.23,"Spalt bis Fuß","dm-003",5
289,"b00840","dg","BUR",477609.75,5631929.6,35,0.5,"umgefallen mit Wurzelteller im Orkantief Burglind 2018-01-03","exc-004",7
291,"b00842","dg","EIT",477416.51,5632097.56,NA,1.34,NA,"fs-031",NA
293,"b00845","jk","BUR",477500.08,5632276.63,NA,0.08,NA,"fs-049",NA
294,"b00846","jk","FIG",477490.05,5632271.7,NA,0.1,"tot","fs-049",NA
295,"b00847","jk","BUR",477500.16,5632286.91,NA,0.09,"tot","fs-049",NA
296,"b00848","BHW","BUR",477564.34,5632285.17,20,0.29,"Plakette neu gesetzt dg 31.8.2018","fs-048",4
299,"b00851","dg","EIT",477399.28,5632265.05,NA,1.19,NA,"fs-014",NA
328,"b00880","DGLJS","BUR",477364.19,5632159.32,24.1,0.54,NA,"fs-032",5
329,"b00881","DGLJS","BUR",477355.23,5632161.62,8.4,0.45,NA,"fs-032",2
330,"b00882","dg","BUR",477510.13,5631715.61,NA,0.32,NA,"fs-013",NA
331,"b00884","KSW","BUR",477710.3,5631727.21,28,0.62,NA,"fs-039",6
332,"b00885","KSW","BUR",477704.17,5631721.52,25,0.54,NA,"fs-039",5
333,"b00886","KSW","BUR",477702.1,5631732.84,5,0.13,NA,"fs-039",1
334,"b00887","KSW","BUR",477705.06,5631732.39,28,0.7,NA,"fs-039",6
335,"b00888","KSW","BUR",477718.95,5631726.74,24,0.6,NA,"fs-039",5
340,"b00893","jk","EIT",477585.71,5631878.35,NA,0.49,NA,"fs-043",NA
344,"b00897","KSW","BUR",477607.33,5631531.6,18,0.32,NA,"fs-037",4
345,"b00898","KSW","BUR",477604.58,5631538.19,20,0.48,NA,"fs-037",4
346,"b00899","KSW","BUR",477604.83,5631543.68,11,0.16,NA,"fs-037",3
347,"b00900","KSW","EIT",477603.38,5631545.49,19,0.59,NA,"fs-037",4
348,"b00901","KSW","EIT",477612.49,5631547.07,20,0.45,NA,"fs-037",4
349,"b00902","KSW","BUR",477604.53,5631610.3,10,0.19,NA,"fs-036",2
350,"b00903","KSW","EIT",477591.44,5631614.41,22,0.56,NA,"fs-036",5
351,"b00904","KSW","BUR",477598.83,5631621.59,19,0.45,NA,"fs-036",4
352,"b00905","KSW","EIT",477599.14,5631627.1,20,0.57,NA,"fs-036",4
353,"b00906","KSW","BUR",477605.13,5631619.6,12,0.29,NA,"fs-036",3
354,"b00907","KSW","EIT",477606.21,5631614.7,20,0.5,NA,"fs-036",4
355,"b00908","dg","FIG",476504.93,5631989.83,36.5,0.51,NA,"de-004",8
356,"b00909","dg","FIG",476508.36,5631986.15,36.5,0.57,NA,"de-004",8
357,"b00910","dg","FIG",476510.32,5631988.6,36.5,0.76,"2019-03-28 gefällt in März 2019 und abgeräumt nur noch Stumpf","de-004",8
358,"b00911","dg","DGL",476510.91,5631996.67,36.5,0.63,NA,"de-003",8
359,"b00912","dg","FIG",476505.65,5631994.25,36.5,0.39,NA,"de-004",8
360,"b00913","dg","FIG",476506.14,5631998.38,36.5,0.49,NA,"de-004",8
361,"b00914","dg","DGL",476499.61,5632002.18,36.5,0.59,NA,"de-003",8
362,"b00915","dg","FIG",476510.15,5632008.34,36.5,0.49,NA,"de-004",8
363,"b00916","dg","DGL",476516.13,5632015.52,36.5,0.67,NA,"de-003",8
364,"b00917","dg","DGL",476525.68,5632004.99,36.5,0.59,NA,"de-003",8
365,"b00918","dg","FIG",476516.67,5631993.9,36.5,0.45,"2019-03-28 gefällt in März 2019 und abgeräumt nur noch Stumpf","de-004",8
366,"b00919","dg","BUR",476514.53,5631976.19,NA,NA,"2019-03-20 Buche Core beprobt in FIG-DGL Plot","de-003",NA
367,"b00920","dg","BUR",477400.03,5631978.26,NA,0.54,"wurde Februar 2019 gefällt und bleibt liegen","fs-006",NA
368,"b00921","dg","BUR",477347.08,5631879.2,NA,0.66,NA,"fs-023",NA
369,"b00922","dg","BUR",477417.79,5631993.44,NA,0.51,"wurde Februar 2019 gefällt und bleibt liegen","fs-006",NA
370,"b00923","jk","BUR",477657.76,5632266.95,NA,0.07,NA,"fs-047",NA
373,"b00927","dg","BUR",477348.13,5632041.26,NA,0.32,NA,"fs-005",NA
377,"b00931","BHW","BUR",477564.36,5632287.69,20,0.26,"Plakette neu gesetzt dg 31.8.2018","fs-048",4
378,"b00932","DGLJS","BUR",477563.64,5632125.32,15.7,0.21,NA,"fs-034",4
479,"r00001","GRLGS","HBU",477824.38,5632172.71,21.6,0.25,NA,"fs-001",5
480,"r00002","GRLGS","EIT",477826.47,5632172.96,38.8,0.51,NA,"fs-001",8
481,"r00003","GRLGS","HBU",477819.38,5632174.21,20.4,0.22,NA,"fs-001",5
482,"r00004","GRLGS","EIT",477819.48,5632177.85,39,0.56,NA,"fs-001",8
483,"r00005","GRLGS","BUR",477826.99,5632176.69,33.6,0.25,NA,"fs-001",7
