"ID","treeID","creatorID","specID","easting","northing","height","DBH","remarks","plot","level"
484,"r00006","GRLGS","BUR",477829.18,5632179.2,26.6,0.22,NA,"fs-001",6
485,"r00007","GRLGS","BUR",477820.49,5632181.02,33.6,0.21,NA,"fs-001",7
486,"r00008","GRLGS","BUR",477827.89,5632170.32,19.6,0.18,NA,"fs-001",4
487,"r00009","GRLGS","EIT",477829.87,5632166.26,37.2,0.57,NA,"fs-001",8
488,"r00010","GRLGS","EIT",477828.2,5632167.68,36.6,0.48,NA,"fs-001",8
489,"r00011","GRLGS","BUR",477819.12,5632164.83,29.6,0.3,NA,"fs-001",6
490,"r00013","DGLJS","EIT",477368.78,5632160.33,17.9,0.51,NA,"fs-032",4
491,"r00014","DGLJS","EIT",477364.72,5632166.14,13.8,0.49,NA,"fs-032",3
492,"r00015","DGLJS","BUR",477357.92,5632170.38,16.7,0.45,NA,"fs-032",4
493,"r00017","DGLJS","BUR",477354.26,5632168.25,15.5,0.49,NA,"fs-032",4
494,"r00018","DGLJS","BUR",477360.54,5632153.41,9.8,0.14,NA,"fs-032",2
495,"r00019","DGLJS","BUR",477366.8,5632170.75,7.1,0.1,NA,"fs-032",2
496,"r00020","DGLJS","BUR",477361.79,5632155.66,9.8,0.1,NA,"fs-032",2
497,"r00021","DGLJS","BUR",477243.97,5631811.91,23.7,0.54,NA,"fs-033",5
498,"r00022","DGLJS","BUR",477248.76,5631813.1,31.4,0.46,NA,"fs-033",7
499,"r00023","DGLJS","BUR",477250.39,5631818.74,34.1,0.48,NA,"fs-033",7
500,"r00024","DGLJS","BUR",477256.53,5631813.16,21.4,0.42,NA,"fs-033",5
501,"r00025","DGLJS","BUR",477259.12,5631820.66,19.9,0.3,NA,"fs-033",4
502,"r00026","DGLJS","BUR",477467.1,5631828.51,22.1,0.53,NA,"fs-029",5
503,"r00027","DGLJS","BUR",477465.36,5631827.51,11.1,0.14,NA,"fs-029",3
504,"r00028","DGLJS","BUR",477469.49,5631833.35,30.4,0.46,NA,"fs-029",7
505,"r00029","DGLJS","BUR",477475.27,5631833.9,11.3,0.14,NA,"fs-029",3
506,"r00030","DGLJS","BUR",477478.17,5631832.79,24.7,0.51,"Abt. 3 mittelhang. dm-005","fs-029",5
507,"r00031","DGLJS","BUR",477474.94,5631824.9,7.2,0.11,NA,"fs-029",2
508,"r00032","DGLJS","BUR",477477.96,5631827.08,9.3,0.07,NA,"fs-029",2
509,"r00033","DGLJS","BUR",477464.12,5631823.32,21.6,0.51,NA,"fs-029",5
510,"r00034","DGLJS","BUR",477460.42,5631831.71,8.6,0.17,NA,"fs-029",2
511,"r00035","DGLJS","EIT",477462.87,5631834.38,20.3,0.37,"Abt. 3 mittelhang. dm-005","fs-029",5
512,"r00037","DGLJS","BUR",477712.14,5632076.58,11.8,0.13,NA,"fs-030",3
513,"r00038","DGLJS","BUR",477716.63,5632071.29,11.8,0.12,NA,"fs-030",3
514,"r00039","DGLJS","BUR",477713.96,5632070.35,11.8,0.17,NA,"fs-030",3
515,"r00040","DGLJS","BUR",477907.04,5632166.7,24.8,0.25,NA,"fs-027",5
516,"r00041","DGLJS","EIT",477914.23,5632160.59,28.8,0.58,NA,"fs-027",6
517,"r00042","DGLJS","BUR",477916.4,5632160.97,10.1,0.28,NA,"fs-027",3
518,"r00043","DGLJS","EIT",477915.51,5632157.03,30.3,0.56,NA,"fs-027",7
519,"r00044","DGLJS","EIT",477905.21,5632160.39,26,0.55,NA,"fs-027",6
520,"r00045","DGLJS","BUR",477408.08,5632086.17,23.3,0.44,NA,"fs-031",5
521,"r00046","DGLJS","EIT",477407.57,5632076.95,13.4,0.32,NA,"fs-031",3
522,"r00047","DGLJS","BUR",477407.42,5632090.18,13.6,0.51,NA,"fs-031",3
523,"r00048","DGLJS","BUR",477399.49,5632086.64,18.4,4.39,NA,"fs-031",4
524,"r00049","DGLJS","EIT",477395.85,5632089.52,17.9,0.78,NA,"fs-031",4
525,"r00050","GRLGS","DGL",477395.85,5632038.67,31.2,0.22,NA,"fs-004",7
526,"r00051","GRLGS","BUR",477393.56,5632037.84,8.8,0.11,NA,"fs-004",2
527,"r00052","GRLGS","DGL",477390.73,5632039.08,39,0.68,NA,"fs-004",8
528,"r00053","GRLGS","BUR",477399.34,5632036.95,16.6,0.2,NA,"fs-004",4
529,"r00054","GRLGS","BUR",477400.11,5632035.17,32.6,0.25,NA,"fs-004",7
530,"r00055","GRLGS","BUR",477396.02,5632033.74,26.6,0.35,NA,"fs-004",6
531,"r00056","GRLGS","BUR",477400.75,5632031.26,26.4,0.44,NA,"fs-004",6
532,"r00057","GRLGS","BUR",477388.46,5632033.95,3.6,0.15,NA,"fs-004",1
533,"r00058","GRLGS","DGL",477386.67,5632035.56,36,0.89,NA,"fs-004",8
534,"r00059","GRLGS","BUR",477389.85,5632041.03,8.2,0.18,NA,"fs-004",2
535,"r00060","GRLGS","BUR",477389.76,5632045.71,26,0.31,NA,"fs-004",6
536,"r00061","GRLGS","BUR",477390.51,5632047.24,34.6,0.28,NA,"fs-004",7
537,"r00062","GRLGS","BUR",477393.72,5632042.65,29.8,0.39,NA,"fs-004",6
538,"r00063","GRLGS","DGL",477395.73,5632047.67,46.6,0.74,NA,"fs-004",10
539,"r00064","GRLGS","EIT",477360.13,5632055.64,32.2,0.36,NA,"fs-005",7
540,"r00065","GRLGS","BUR",477358.49,5632057.53,19.6,0.51,NA,"fs-005",4
541,"r00066","GRLGS","BUR",477365.18,5632056.03,29,0.5,NA,"fs-005",6
542,"r00067","GRLGS","BUR",477363.04,5632070.03,24.6,0.4,NA,"fs-005",5
543,"r00068","GRLGS","DGL",477357.37,5632065.33,31.6,0.37,NA,"fs-005",7
544,"r00069","GRLGS","DGL",477354.07,5632064.25,31.6,0.37,NA,"fs-005",7
545,"r00070","GRLGS","DGL",477350.47,5632064.63,31.6,0.4,NA,"fs-005",7
546,"r00071","GRLGS","DGL",477351.67,5632065.12,18.8,0.1,NA,"fs-005",4
547,"r00072","GRLGS","DGL",477352.51,5632066.44,31.6,0.23,NA,"fs-005",7
548,"r00073","GRLGS","DGL",477356.4,5632067.36,31.6,0.44,NA,"fs-005",7
549,"r00074","GRLGS","BUR",477421.44,5631983.49,37.2,0.54,NA,"fs-006",8
550,"r00075","GRLGS","BUR",477417.44,5631987.13,38.2,0.45,NA,"fs-006",8
551,"r00076","GRLGS","BUR",477415.02,5631987.28,21.8,0.17,NA,"fs-006",5
552,"r00077","dg","BUR",477424.41,5631991.93,NA,0.15,NA,"fs-006",NA
553,"r00078","GRLGS","BUR",477425.2,5631990.23,45.6,0.57,NA,"fs-006",10
554,"r00079","GRLGS","BUR",477424.56,5631987.13,31,0.27,NA,"fs-006",7
555,"r00080","GRLGS","BUR",477409.88,5631980.9,51.6,0.59,NA,"fs-006",10
556,"r00081","GHKLRRS","BUR",477362.44,5631884.7,12.1,0.18,NA,"fs-023",3
557,"r00082","GHKLRRS","BUR",477356.82,5631880.53,15.2,0.18,NA,"fs-023",4
558,"r00083","GHKLRRS","BUR",477357.22,5631876.28,11.4,0.14,NA,"fs-023",3
559,"r00084","GHKLRRS","BUR",477363.52,5631870.48,27.9,0.6,NA,"fs-023",6
560,"r00085","GHKLRRS","BUR",477371.05,5631871.27,32.5,0.45,NA,"fs-023",7
561,"r00086","GHKLRRS","BUR",477370.34,5631877.83,27.9,0.5,NA,"fs-023",6
562,"r00087","GHKLRRS","BUR",477349.09,5631747.68,30.7,0.69,NA,"fs-022",7
563,"r00088","GHKLRRS","BUR",477341.74,5631761.8,22.4,0.6,NA,"fs-022",5
564,"r00089","GHKLRRS","BUR",477349.2,5631760.87,22.5,0.48,NA,"fs-022",5
565,"r00090","GHKLRRS","BUR",477356.5,5631756.58,22.6,0.54,NA,"fs-022",5
566,"r00091","GHKLRRS","ESG",477407.25,5631910.32,26.8,0.41,NA,"fs-024",6
567,"r00092","GHKLRRS","ESG",477404.61,5631905.82,31.5,0.48,"ZB HF","fs-024",7
568,"r00093","GHKLRRS","ESG",477407.84,5631901.09,26.3,0.25,"tot","fs-024",6
569,"r00094","GHKLRRS","ESG",477412.52,5631900.86,29.9,0.42,NA,"fs-024",6
570,"r00095","GHKLRRS","ESG",477414.15,5631900.48,27.5,0.26,NA,"fs-024",6
571,"r00096","GHKLRRS","BUR",477416.33,5631903.1,14.3,0.13,NA,"fs-024",3
572,"r00097","GHKLRRS","HBU",477413.16,5631907.84,20.7,0.21,NA,"fs-024",5
573,"r00098","GHKLRRS","ESG",477416.63,5631906.19,31.2,0.37,NA,"fs-024",7
574,"r00099","GHKLRRS","BUR",477418.98,5631905.7,23,0.21,NA,"fs-024",5
575,"r00100","GHKLRRS","BUR",477419.49,5631908.31,27.1,0.35,NA,"fs-024",6
576,"r00101","GHKLRRS","BUR",477415.01,5631910.58,18.5,0.17,NA,"fs-024",4
577,"r00102","GHKLRRS","BUR",477414.18,5631914.52,17.8,0.14,NA,"fs-024",4
578,"r00103","GHKLRRS","ESG",477411.89,5631917.41,23.5,0.24,NA,"fs-024",5
579,"r00104","GHKLRRS","ESG",477411.68,5631915.93,28,0.47,"ZB HF","fs-024",6
580,"r00105","GHKLRRS","ESG",477409.2,5631916.61,23.2,0.22,NA,"fs-024",5
581,"r00106","GHKLRRS","BUR",477406.06,5631917.58,18.5,0.23,NA,"fs-024",4
582,"r00107","GHKLRRS","ESG",477406.51,5631911.6,24.8,0.29,NA,"fs-024",5
583,"r00108","HSS","BUR",477695.1,5631727.79,30,0.72,NA,"fs-046",6
584,"r00109","HSS","EIT",477690.14,5631728.86,27,0.49,NA,"fs-046",6
585,"r00110","HSS","BUR",477689.05,5631724.36,6,0.14,NA,"fs-046",2
586,"r00111","HSS","BUR",477688.25,5631724.89,8,0.13,NA,"fs-046",2
587,"r00112","HSS","BUR",477686.2,5631719,26,0.45,NA,"fs-046",6
588,"r00113","HSS","BUR",477683.15,5631719.69,28,0.53,NA,"fs-046",6
589,"r00114","HSS","BUR",477688.55,5631717.58,7,0.13,NA,"fs-046",2
590,"r00120","GRLGS","BUR",477500.54,5631615.51,14.6,0.12,NA,"fs-003",3
591,"r00121","GRLGS","LAE",477504.4,5631622.38,37,0.31,NA,"fs-003",8
592,"r00122","GRLGS","BUR",477507.76,5631618.07,31.6,0.29,NA,"fs-003",7
593,"r00123","GRLGS","BUR",477501.26,5631613.97,16.2,0.16,NA,"fs-003",4
595,"r00132","dg","BUR",477658.46,5632235.48,NA,0.2,"Plakette gesetzt von unbekannt. gefunden von dg am 31.8.2018. viele tote Äste. bemoost","fs-047",NA
597,"r00144","HSS","BUR",477708.9,5631930.75,6,0.16,NA,"fs-044",2
598,"r00145","HSS","BUR",477716.15,5631931.54,20,0.39,NA,"fs-044",4
599,"r00146","HSS","BUR",477714.94,5631925.89,19,0.39,NA,"fs-044",4
600,"r00147","HSS","BUR",477717.23,5631927.49,15,0.27,NA,"fs-044",3
601,"r00148","HSS","BUR",477705.62,5631930.78,22,0.33,NA,"fs-044",5
602,"r00149","HSS","EIT",477706.49,5631933.6,17,0.46,NA,"fs-044",4
603,"r00150","HSS","EIT",477713.4,5631938.21,22,0.48,NA,"fs-044",5
604,"r00151","HSS","BUR",477709.54,5631938.67,16,0.2,NA,"fs-044",4
605,"r00152","HSS","BUR",477713.38,5631923.51,16,0.23,NA,"fs-044",4
606,"r00153","HSS","BUR",477708.97,5631921.69,22,0.34,NA,"fs-044",5
607,"r00154","HSS","BUR",477718.84,5631923.68,23,0.26,NA,"fs-044",5
608,"r00155","HSS","BUR",477701.42,5631929.71,11,0.11,NA,"fs-044",3
609,"r00156","HSS","BUR",477579.34,5631884.58,9,0.13,NA,"fs-043",2
610,"r00157","HSS","BUR",477578.64,5631879.15,11,0.21,NA,"fs-043",3
611,"r00158","HSS","BUR",477583.58,5631875.81,9,0.18,NA,"fs-043",2
612,"r00159","HSS","BUR",477581.62,5631874.01,29,0.62,NA,"fs-043",6
613,"r00160","GRLGS","BUR",477503.74,5631625.81,19,0.16,NA,"fs-003",4
614,"r00161","GRLGS","BUR",477499.31,5631615.64,21.6,0.23,NA,"fs-003",5
615,"r00162","GRLGS","BUR",477500.88,5631614.79,31.6,0.23,NA,"fs-003",7
616,"r00163","GRLGS","BUR",477499.08,5631614.2,19,0.23,NA,"fs-003",4
617,"r00164","GRLGS","BUR",477503.1,5631627.47,14.6,0.15,NA,"fs-003",3
618,"r00165","GRLGS","LAE",477498.6,5631625.68,29.6,0.35,NA,"fs-003",6
619,"r00166","GRLGS","LAE",477495.39,5631610.85,37.6,0.45,NA,"fs-003",8
620,"r00167","GRLGS","BUR",477500.52,5631612.53,14.6,0.11,NA,"fs-003",3
621,"r00168","GRLGS","BUR",477493.53,5631617.83,21.6,0.27,NA,"fs-003",5
622,"r00169","GRLGS","BUR",477498.6,5631612.98,17.6,0.13,NA,"fs-003",4
623,"r00170","jk","EIT",477816.78,5632199.73,NA,0.59,"Abt.1 mittelhang","dm-002",NA
624,"r00171","GRLGS","LAE",477492.47,5631614.54,37.6,0.41,NA,"fs-003",8
625,"r00172","jk","BUR",477809.48,5632198.64,NA,0.51,"Abt.1 mittelhang. DELAWI 00249","dm-002",NA
626,"r00173","jk","EIT",477817.34,5632193.61,NA,0.57,"Abt.1 mittelhang","dm-002",NA
627,"r00174","jk","BUR",477771.76,5632201.34,NA,0.27,"Abt.1 unterhang","dm-001",NA
628,"r00175","jk","BUR",477774.67,5632199.05,NA,0.56,"Abt.1 unterhang","dm-001",NA
629,"r00176","jk","EIT",477770.29,5632197.68,NA,0.65,"Abt.1 unterhang","dm-001",NA
630,"r00177","jk","EIT",477775.36,5632192.63,NA,0.45,"Abt.1 unterhang","dm-001",NA
631,"r00178","jk","BUR",477778.02,5632187.03,NA,0.4,"Abt.1 unterhang","dm-001",NA
632,"r00179","jk","EIT",477781.22,5632185.87,NA,0.45,"Abt.1 unterhang","dm-001",NA
633,"r00180","jk","BUR",477780.11,5632182.55,NA,0.32,"Abt.1 unterhang","dm-001",NA
634,"r00181","jk","EIT",477782,5632178.54,NA,0.55,"Abt.1 unterhang","dm-001",NA
635,"r00520","DGLJS","BUR",477549.96,5632124.85,13,0.29,NA,"fs-034",3
636,"r00521","DGLJS","BUR",477551.5,5632124.85,13,0.13,NA,"fs-034",3
637,"r00522","DGLJS","BUR",477552.36,5632123.37,13,0.16,NA,"fs-034",3
638,"r00523","DGLJS","BUR",477555.15,5632123.02,13,0.19,NA,"fs-034",3
639,"r00524","DGLJS","BUR",477551.06,5632127.55,13,0.25,NA,"fs-034",3
640,"r00525","DGLJS","BUR",477550.66,5632126.42,13,0.1,NA,"fs-034",3
641,"r00526","DGLJS","BUR",477356.32,5631894.41,28.8,0.57,NA,"fs-035",6
642,"r00527","DGLJS","BUR",477352.79,5631906.36,31.4,0.54,NA,"fs-035",7
643,"r00528","DGLJS","BUR",477347.63,5631903.05,28.7,0.54,NA,"fs-035",6
644,"r00529","DGLJS","BUR",477342.33,5631898.33,35.4,0.43,NA,"fs-035",8
645,"r00530","DGLJS","BUR",477348.18,5631894.85,7.1,0.41,NA,"fs-035",2
646,"r00531","BHHK","EIT",477882.04,5632271.63,19,0.43,NA,"fs-038",4
647,"r00532","BHHK","BUR",477884.33,5632271.05,13.5,0.27,NA,"fs-038",3
648,"r00533","BHHK","EIT",477889.2,5632268.78,21.7,0.6,NA,"fs-038",5
649,"r00535","BHHK","BUR",477881.41,5632268.04,7.05,0.16,"2019-03-19 Art von HBU geändert","fs-038",2
650,"r00536","BHHK","BUR",477878.21,5632266.12,6.11,0.14,"2019-03-19 Art von HBU geändert","fs-038",2
651,"r00537","BHHK","BUR",477877.72,5632262.25,10.66,0.23,NA,"fs-038",3
652,"r00538","BHHK","BUR",477888.65,5632277.07,8.38,0.23,NA,"fs-038",2
653,"r00539","BHHK","BUR",477873.07,5632269,10,0.27,"2019-03-19 aufgenommen. Plakette war bei Erstaufnahme gesetzt","fs-038",2
654,"r00540","HSS","BUR",477577.84,5631873.02,22,0.42,NA,"fs-043",5
655,"r00541","HSS","BUR",477573.86,5631876.93,12,0.2,NA,"fs-043",3
656,"r00542","HSS","BUR",477570.72,5631872.49,31,0.5,NA,"fs-043",7
657,"r00543","HSS","BUR",477571.73,5631879.72,10,0.14,NA,"fs-043",2
658,"r00544","HSS","EIT",477568.34,5631881.68,25,0.39,NA,"fs-043",5
659,"r00545","HSS","BUR",477567.91,5631882.69,10,0.19,NA,"fs-043",2
660,"r00546","HSS","BUR",477576.88,5631885.95,18,0.27,NA,"fs-043",4
661,"r00555","HSS","BUR",477694.69,5631716.42,9,0.12,NA,"fs-046",2
662,"r00556","HSS","BUR",477695.89,5631716.72,12,0.14,NA,"fs-046",3
663,"r00557","HSS","EIT",477695.42,5631717.12,31,0.46,NA,"fs-046",7
664,"r00558","HSS","BUR",477700.75,5631720.72,29,0.54,NA,"fs-046",6
665,"r00559","HSS","BUR",477697.14,5631723.3,7,0.2,NA,"fs-046",2
666,"r00560","DGLJS","BUR",477555.2,5632125.26,15.7,0.19,NA,"fs-034",4
667,"r00561","DGLJS","BUR",477556.78,5632125.99,15.7,0.18,NA,"fs-034",4
668,"r00562","DGLJS","BUR",477556.83,5632123.8,15.7,0.19,NA,"fs-034",4
669,"r00563","DGLJS","BUR",477554.29,5632129.75,15.7,0.1,NA,"fs-034",4
670,"r00564","DGLJS","BUR",477552.51,5632130.72,15.7,0.16,NA,"fs-034",4
671,"r00565","DGLJS","BUR",477555.28,5632130.97,15.7,0.08,NA,"fs-034",4
672,"r00566","DGLJS","BUR",477555.49,5632129.31,15.7,0.21,NA,"fs-034",4
673,"r00567","DGLJS","BUR",477557.22,5632128.5,15.7,0.16,NA,"fs-034",4
674,"r00568","DGLJS","BUR",477555.46,5632131.54,15.7,0.08,NA,"fs-034",4
675,"r00569","dg","EIT",477805.55,5632200.56,NA,0.44,"auch Saftfluss. DELAWI 00276","dm-002",NA
676,"r00570","DGLJS","BUR",477558.7,5632131.27,15.7,0.35,NA,"fs-034",4
677,"r00571","DGLJS","BUR",477558.87,5632126.47,15.7,0.14,NA,"fs-034",4
678,"r00572","DGLJS","BUR",477563.67,5632129.88,15.7,0.1,NA,"fs-034",4
679,"r00573","DGLJS","BUR",477560.71,5632123.28,15.7,0.27,NA,"fs-034",4
680,"r00574","DGLJS","BUR",477563.22,5632125.47,15.7,0.16,NA,"fs-034",4
681,"r00575","DGLJS","BUR",477563.87,5632126.14,15.7,0.19,NA,"fs-034",4
682,"r00576","DGLJS","BUR",477565.22,5632127.35,15.7,0.12,NA,"fs-034",4
683,"r00577","dg","ESG",477410.8,5631899.89,23.6,0.46,NA,"fs-024",5
684,"r00578","DGLJS","BUR",477564.06,5632123.43,15.7,0.16,NA,"fs-034",4
685,"r00579","DGLJS","BUR",477565.22,5632126.8,15.7,0.1,NA,"fs-034",4
686,"r00580","DGLJS","BUR",477566.01,5632123.92,15.7,0.22,NA,"fs-034",4
687,"r00581","DGLJS","BUR",477564.65,5632121.1,15.7,0.18,NA,"fs-034",4
688,"r00582","DGLJS","BUR",477566.24,5632122.91,15.7,0.13,NA,"fs-034",4
689,"r00583","DGLJS","BUR",477561.59,5632121.15,15.7,0.19,NA,"fs-034",4
690,"r00584","DGLJS","BUR",477564.44,5632118.92,15.7,0.16,NA,"fs-034",4
691,"r00585","DGLJS","BUR",477562.17,5632119.97,13,0.24,NA,"fs-034",3
692,"r00586","DGLJS","BUR",477558.56,5632121.57,13,0.16,NA,"fs-034",3
693,"r00587","DGLJS","BUR",477562.45,5632116.73,13,0.08,NA,"fs-034",3
694,"r00588","DGLJS","BUR",477563.66,5632116.21,13,0.13,NA,"fs-034",3
695,"r00589","DGLJS","BUR",477560.46,5632115.64,13,0.08,NA,"fs-034",3
696,"r00590","DGLJS","BUR",477559.14,5632116.79,13,0.25,NA,"fs-034",3
697,"r00591","DGLJS","BUR",477556.77,5632114.28,13,0.1,NA,"fs-034",3
698,"r00592","DGLJS","BUR",477556.12,5632113.88,13,0.13,NA,"fs-034",3
699,"r00593","DGLJS","BUR",477556.59,5632120.11,13,0.16,NA,"fs-034",3
700,"r00594","DGLJS","BUR",477556.8,5632117.82,13,0.14,NA,"fs-034",3
701,"r00595","DGLJS","BUR",477556.96,5632121.3,13,0.1,NA,"fs-034",3
702,"r00596","DGLJS","BUR",477556.28,5632120.56,13,0.11,NA,"fs-034",3
703,"r00597","DGLJS","BUR",477552.44,5632118.59,13,0.11,NA,"fs-034",3
704,"r00598","DGLJS","BUR",477551.72,5632118.4,13,0.11,NA,"fs-034",3
705,"r00599","DGLJS","BUR",477549.33,5632118.39,13,0.1,NA,"fs-034",3
706,"r00600","GHKLRRS","ESG",477410,5631914.22,1.6,0.11,NA,"fs-024",1
707,"r00601","GHKLRRS","BUR",477253.62,5631883.9,25.8,0.42,NA,"fs-025",6
708,"r00602","GHKLRRS","BUR",477257.52,5631886.34,24.9,0.44,NA,"fs-025",5
709,"r00603","GHKLRRS","EIT",477253.52,5631886.73,24.6,0.35,NA,"fs-025",5
